"lon","lat","iso3c","subregion"
141.386167,38.415,"JPN",NA
141.355255,38.399389,"JPN",NA
-81.110611,-5.832639,"PER",NA
-113.149167,26.788333,"MEX",NA
119.32575,35.035083,"CHN",NA
-78.439947,-9.345117,"PER",NA
-78.452169,-9.362617,"PER",NA
-78.450733,-9.333749,"PER",NA
-78.436613,-9.338728,"PER",NA
-78.460586,-9.334895,"PER",NA
-78.461312,-9.354996,"PER",NA
-1.193911,45.792117,"FRA",NA
-1.193912,45.792118,"FRA",NA
-1.193912,45.792118,"FRA",NA
0.672467,46.32255,"FRA",NA
-1.193911,45.792117,"FRA",NA
0.672467,46.32255,"FRA",NA
0.672467,46.32255,"FRA",NA
0.672467,46.32255,"FRA",NA
0.672467,46.32255,"FRA",NA
-1.193912,45.792118,"FRA",NA
0.672467,46.32255,"FRA",NA
0.672467,46.32255,"FRA",NA
0.672467,46.32255,"FRA",NA
0.672467,46.32255,"FRA",NA
0.672467,46.32255,"FRA",NA
0.672467,46.32255,"FRA",NA
0.672467,46.32255,"FRA",NA
0.672467,46.32255,"FRA",NA
0.672467,46.32255,"FRA",NA
0.672467,46.32255,"FRA",NA
0.672467,46.32255,"FRA",NA
0.672467,46.32255,"FRA",NA
0.672467,46.32255,"FRA",NA
-1.327533,46.32255,"FRA",NA
0.672467,46.32255,"FRA",NA
0.672467,46.32255,"FRA",NA
0.672467,46.32255,"FRA",NA
0.672467,46.32255,"FRA",NA
0.672467,46.32255,"FRA",NA
0.672467,46.32255,"FRA",NA
0.672467,46.32255,"FRA",NA
0.672467,46.32255,"FRA",NA
0.672467,46.32255,"FRA",NA
0.672467,46.32255,"FRA",NA
0.672467,46.32255,"FRA",NA
0.672467,46.32255,"FRA",NA
0.672467,46.32255,"FRA",NA
0.672467,46.32255,"FRA",NA
0.672467,46.32255,"FRA",NA
-1.193912,45.792118,"FRA",NA
-3.079735,48.83683,"FRA",NA
-2.998622,48.785137,"FRA",NA
-73.751944,-42.568889,"CHL",NA
-73.506897,-42.582886,"CHL",NA
-73.488806,-42.899167,"CHL",NA
-78.426167,-9.348506,"PER",NA
-78.430214,-9.372137,"PER",NA
-78.452169,-9.362617,"PER",NA
-78.450733,-9.33375,"PER",NA
-78.436614,-9.338728,"PER",NA
-78.460586,-9.334906,"PER",NA
-78.430363,-9.376923,"PER",NA
114.704456,22.755942,"CHN",NA
-81.098917,-5.830011,"PER",NA
-81.096353,-5.831486,"PER",NA
-81.1234,-5.83453,"PER",NA
118.706472,33.184389,"CHN",NA
123.983333,39.699617,"CHN",NA
-1.132063,45.789768,"FRA",NA
-1.120522,45.78478,"FRA",NA
-1.161418,45.808478,"FRA",NA
-1.161796,45.807896,"FRA",NA
-1.16207,45.807985,"FRA",NA
-1.1622,45.808412,"FRA",NA
-1.159685,45.809053,"FRA",NA
-1.096137,45.766328,"FRA",NA
-1.159768,45.809268,"FRA",NA
-1.161378,45.807739,"FRA",NA
-1.17243,45.812652,"FRA",NA
-1.175254,45.812907,"FRA",NA
-1.174458,45.812185,"FRA",NA
-1.177191,45.811284,"FRA",NA
-1.176335,45.811862,"FRA",NA
-1.177382,45.8116,"FRA",NA
-1.175815,45.81199,"FRA",NA
-1.176393,45.812119,"FRA",NA
-1.172942,45.812879,"FRA",NA
-1.173587,45.812959,"FRA",NA
-1.1645,45.811864,"FRA",NA
-1.163218,45.810914,"FRA",NA
-1.177296,45.801251,"FRA",NA
-1.185757,45.800298,"FRA",NA
-1.186438,45.800564,"FRA",NA
-1.183525,45.794989,"FRA",NA
-1.182169,45.830454,"FRA",NA
-1.182169,45.830454,"FRA",NA
-1.185758,45.84652,"FRA",NA
-1.189975,45.84579,"FRA",NA
-1.188589,45.845526,"FRA",NA
-1.186336,45.844065,"FRA",NA
-1.190878,45.850363,"FRA",NA
-1.190408,45.851007,"FRA",NA
-1.191324,45.851285,"FRA",NA
-1.191801,45.850706,"FRA",NA
-1.19208,45.851643,"FRA",NA
-1.192478,45.852314,"FRA",NA
-1.191544,45.852812,"FRA",NA
-1.191464,45.852905,"FRA",NA
-1.185553,45.847325,"FRA",NA
-1.143096,45.916099,"FRA",NA
-1.142485,45.91353,"FRA",NA
-1.142218,45.909923,"FRA",NA
-1.140265,45.904404,"FRA",NA
-1.140119,45.907069,"FRA",NA
-2.967384,48.768176,"FRA",NA
-2.97265,48.76552,"FRA",NA
-2.972087,48.764215,"FRA",NA
-2.974204,48.764228,"FRA",NA
-3.003889,48.791472,"FRA",NA
-1.123333,45.767806,"FRA",NA
-1.126944,45.764972,"FRA",NA
-73.412317,-42.183564,"CHL",NA
-80.959626,-5.808963,"PER",NA
-73.537639,-42.344478,"CHL",NA
-2.052218,46.948789,"FRA",NA
-73.476956,-42.157475,"CHL",NA
-73.456806,-42.149053,"CHL",NA
-73.47685,-42.159636,"CHL",NA
-73.438322,-42.128097,"CHL",NA
-6.913888,58.199533,"GBR",NA
-80.955016,-5.532053,"PER",NA
-73.524656,-42.480781,"CHL",NA
141.501333,38.660167,"JPN",NA
-1.137178,45.770271,"FRA",NA
-1.137178,45.770271,"FRA",NA
-1.140308,45.810573,"FRA",NA
-1.137178,45.770271,"FRA",NA
-1.19464,45.796442,"FRA",NA
-2.996974,48.78619,"FRA",NA
-1.137178,45.770271,"FRA",NA
-2.965356,48.768416,"FRA",NA
-1.127222,45.766667,"FRA",NA
-3.00869,48.789711,"FRA",NA
-1.095868,45.766152,"FRA",NA
-73.496581,-42.516781,"CHL",NA
-72.972597,-41.324537,"CHL",NA
-73.521006,-42.880442,"CHL",NA
-81.117778,-5.831806,"PER",NA
-78.428833,-9.348861,"PER",NA
-72.768819,-42.370947,"CHL",NA
141.447,38.652668,"JPN",NA
-73.431022,-42.412119,"CHL",NA
141.500333,38.654833,"JPN",NA
141.463333,38.652667,"JPN",NA
141.462333,38.656667,"JPN",NA
-78.461441,-9.33976,"PER",NA
-78.451611,-9.334,"PER",NA
121.813384,38.871304,"CHN",NA
-73.539722,-42.500414,"CHL",NA
-73.596278,-42.481767,"CHL",NA
-73.671219,-42.685342,"CHL",NA
-73.664122,-42.685828,"CHL",NA
-73.658578,-42.685222,"CHL",NA
-73.076906,-41.847267,"CHL",NA
-73.088133,-41.826019,"CHL",NA
-73.087436,-41.852033,"CHL",NA
-73.062569,-41.580031,"CHL",NA
-73.06955,-41.5792,"CHL",NA
-73.065917,-41.600889,"CHL",NA
-73.651033,-43.140197,"CHL",NA
-73.666342,-43.143325,"CHL",NA
-73.646011,-42.582872,"CHL",NA
-73.698964,-42.233689,"CHL",NA
-73.625425,-42.370381,"CHL",NA
-73.521442,-42.342908,"CHL",NA
-73.537639,-42.344478,"CHL",NA
-73.559825,-42.351656,"CHL",NA
-73.70631,-43.241552,"CHL",NA
-73.693303,-43.244083,"CHL",NA
-73.698497,-43.237186,"CHL",NA
-73.453761,-42.336744,"CHL",NA
-73.654431,-43.143072,"CHL",NA
-73.689494,-42.593953,"CHL",NA
-73.585072,-42.367861,"CHL",NA
-73.579886,-42.365,"CHL",NA
-73.518783,-42.349461,"CHL",NA
-73.50549,-42.35152,"CHL",NA
123.624611,39.728333,"CHN",NA
-72.779722,-42.364167,"CHL",NA
-72.798889,-42.349444,"CHL",NA
-73.426111,-42.408889,"CHL",NA
-73.415833,-42.408056,"CHL",NA
-73.741556,-42.545083,"CHL",NA
-73.737814,-42.549056,"CHL",NA
-73.712889,-42.567583,"CHL",NA
-81.095022,-5.822331,"PER",NA
-2.047917,49.181106,"GBR",NA
-2.0217,49.178528,"GBR",NA
-2.023667,49.173528,"GBR",NA
-2.0463,49.1571,"GBR",NA
-2.0542,49.1605,"GBR",NA
-73.431542,-42.169508,"CHL",NA
-71.847222,-30.432483,"CHL",NA
-71.830425,-30.436697,"CHL",NA
122.522056,37.106333,"CHN",NA
-73.636111,-42.536567,"CHL",NA
-73.636111,-42.536567,"CHL",NA
-73.677344,-42.554908,"CHL",NA
-73.677344,-42.554908,"CHL",NA
-73.665744,-42.560661,"CHL",NA
-73.665744,-42.560661,"CHL",NA
106.148881,19.941447,"VNM",NA
121.493022,36.653106,"CHN",NA
127.475306,34.519083,"KOR",NA
-78.525169,-9.266922,"PER",NA
-73.638811,-42.578483,"CHL",NA
-73.562197,-42.385789,"CHL",NA
-73.551306,-42.49,"CHL",NA
-73.557861,-42.381722,"CHL",NA
-73.470197,-42.523267,"CHL",NA
-8.881241,37.023133,"PRT",NA
-73.425594,-42.167967,"CHL",NA
-73.399075,-42.198683,"CHL",NA
-73.408756,-42.169253,"CHL",NA
-73.408756,-42.169253,"CHL",NA
-73.569142,-42.481642,"CHL",NA
-73.602825,-42.475328,"CHL",NA
-73.614189,-42.475833,"CHL",NA
-73.614189,-43.475833,"CHL",NA
-73.602825,-42.47005,"CHL",NA
-73.485142,-42.544806,"CHL",NA
-73.4563,-42.56785,"CHL",NA
-73.486119,-42.598419,"CHL",NA
-73.451614,-42.602444,"CHL",NA
-73.545408,-42.348139,"CHL",NA
-73.547442,-42.345103,"CHL",NA
-73.448611,-42.339106,"CHL",NA
-73.511725,-42.348931,"CHL",NA
-73.666564,-42.641425,"CHL",NA
-73.451528,-42.538331,"CHL",NA
-73.539825,-42.485033,"CHL",NA
-123.510133138357,48.898686300719,"CAN",NA
-124.234742775174,49.5007960387272,"CAN",NA
-124.599036410855,49.3914335538867,"CAN",NA
-127.025939686399,50.6350541067438,"CAN",NA
-123.802128337496,49.1004263263481,"CAN",NA
-124.92511575699,49.6421891631627,"CAN",NA
-125.135915989768,48.8352443730984,"CAN",NA
-48.5554148214535,-25.9835272210373,"BRA","Santa Catarina"
-48.4691022552738,-26.1321706414893,"BRA","Santa Catarina"
-48.5052810157081,-26.3396256523197,"BRA","Santa Catarina"
-48.5361465856149,-26.491103860972,"BRA","Santa Catarina"
-48.6460510958706,-26.6438778951139,"BRA","Santa Catarina"
-48.5649566961253,-26.8271746529335,"BRA","Santa Catarina"
-48.5358703408786,-27.0203313501309,"BRA","Santa Catarina"
-48.444231392009,-27.1180885340592,"BRA","Santa Catarina"
-48.4497073547866,-27.2373873844353,"BRA","Santa Catarina"
-48.508109297004,-27.2793171391421,"BRA","Santa Catarina"
-48.3772337152979,-27.3754567243219,"BRA","Santa Catarina"
-48.3832179424993,-27.533763283588,"BRA","Santa Catarina"
-48.4271424750304,-27.7008153590055,"BRA","Santa Catarina"
-48.4047502395237,-27.819629305371,"BRA","Santa Catarina"
-48.5358263878811,-27.9016732403217,"BRA","Santa Catarina"
-48.5632840263172,-28.0265825959432,"BRA","Santa Catarina"
-48.6192824509376,-28.2557114299545,"BRA","Santa Catarina"
-48.6196139505555,-28.3780618360733,"BRA","Santa Catarina"
-48.7142677425646,-28.478567637073,"BRA","Santa Catarina"
-48.8498262672634,-28.645977686845,"BRA","Santa Catarina"
-49.0727405937512,-28.7664812526641,"BRA","Santa Catarina"
-49.2774749946429,-28.9154476596719,"BRA","Santa Catarina"
-49.4632307420855,-29.0875333194119,"BRA","Santa Catarina"
-49.6335900380558,-29.2751685822763,"BRA","Santa Catarina"
-48.5809791720428,-27.5240290324652,"BRA","Santa Catarina"
-48.5995603895596,-27.4756731324778,"BRA","Santa Catarina"
-48.2985323971578,-27.2514585517994,"BRA","Santa Catarina"
-80.082047,23.0341889,"CUB",NA
-79.994291,22.994283,"CUB",NA
-79.963228,22.952677,"CUB",NA
-79.9486518958723,22.9098840954514,"CUB",NA
8.96515879140895,56.8156059647893,"DNK",NA
8.86024327019247,56.8363562507051,"DNK",NA
8.86686176908017,56.8248152065636,"DNK",NA
8.87087623198867,56.8201676235766,"DNK",NA
8.69833308627375,56.6741667897717,"DNK",NA
8.83222238384755,56.6944445652279,"DNK",NA
8.82013762705131,56.6980357977617,"DNK",NA
8.85583333322612,56.6991667539302,"DNK",NA
8.85083346868236,56.8363332788456,"DNK",NA
8.85244999094344,56.8423751296831,"DNK",NA
8.89851939656813,56.7770366884468,"DNK",NA
8.91525328233678,56.7848518460561,"DNK",NA
9.15173115986228,56.6962581008264,"DNK",NA
9.1558740317481,56.7330165866162,"DNK",NA
8.88678724903244,56.7721687010774,"DNK",NA
8.86094980390551,56.83037511615,"DNK",NA
8.6468333355704,56.9093332467985,"DNK",NA
8.83583333369157,56.6975000595864,"DNK",NA
11.0216315989033,55.4816260732673,"DNK",NA
8.30042857828824,56.5856978756355,"DNK",NA
8.57321376222097,56.5749405078911,"DNK",NA
9.16498030579489,56.7010442002129,"DNK",NA
8.62829198802089,56.8568922827588,"DNK",NA
9.12688639374363,56.6706610250844,"DNK",NA
9.13904360691042,56.6879466631496,"DNK",NA
9.1466670047299,56.7413333602294,"DNK",NA
8.58461258080866,56.5517517969129,"DNK",NA
8.58262507790932,56.5582943577572,"DNK",NA
9.11905855350601,56.7797615651631,"DNK",NA
8.54762890311652,56.8113481165105,"DNK",NA
8.64456455477268,56.6259521361534,"DNK",NA
8.5001228587876,56.7652836839978,"DNK",NA
8.57613343430394,56.5687999654262,"DNK",NA
8.55967996248399,56.8118843828842,"DNK",NA
8.70313659644361,56.6347139008921,"DNK",NA
10.0567771444683,55.795959835433,"DNK",NA
10.2774665941677,55.9485639242882,"DNK",NA
10.4500719828607,56.2077435649146,"DNK",NA
8.7170919485528,56.631500052838,"DNK",NA
8.74038805466885,56.6398008927646,"DNK",NA
8.60204500744774,56.8341900353024,"DNK",NA
11.1068499984484,55.4816665859854,"DNK",NA
-0.487937460888122,38.3455094456793,"ESP","Alicante"
-2.46312530015449,36.8340353831248,"ESP","Almeria"
-5.83898991440216,43.6586646127094,"ESP","Asturias"
2.63120975068874,39.5789932402368,"ESP","Baleares"
-6.27596649485711,36.5551831681314,"ESP","Cadiz"
-3.80894070743218,43.4881433056444,"ESP","Cantabria"
0.0258459873830984,39.9822798132249,"ESP","Castellon"
3.19314183667606,41.8933970697775,"ESP","Gerona"
-3.40362197817013,36.6954794874015,"ESP","Granada"
-8.41212180997977,43.3694189359316,"ESP","La Coruna"
-15.4118970955001,28.1784197341921,"ESP","Las Palmas"
-4.42214679096381,36.7058163716795,"ESP","Malaga"
-8.6587390846025,42.4251196821179,"ESP","Pontevedra"
-16.2518641973213,28.4640135404726,"ESP","Santa Cruz de Tenerife"
1.25386165467448,41.109958666992,"ESP","Tarragona"
-0.320867215837877,39.4756498728376,"ESP","Valencia"
-2.9200783381913,43.436972390962,"ESP","Vizcaya"
-2.67497108991887,49.4167078644556,"GGY",NA
-2.66732350586156,49.4648995050108,"GGY",NA
-2.60058005257358,49.4937238288643,"GGY",NA
-2.52686077077981,49.5163772590332,"GGY",NA
-2.50074822453266,49.4708429015136,"GGY",NA
-2.52027728333482,49.4140715921268,"GGY",NA
-2.59536332644546,49.4078526229956,"GGY",NA
113.981434496122,22.4838404391123,"HKG",NA
13.1643976411525,45.0568624834252,"HRV",NA
13.159015937221,45.0739804204601,"HRV",NA
13.1547782805001,45.0914162486126,"HRV",NA
13.1517339100818,45.1090993896537,"HRV",NA
13.1499202152485,45.1269510496796,"HRV",NA
13.1493605307296,45.1448864900117,"HRV",NA
13.1498814344447,45.1628313721586,"HRV",NA
13.1508864012791,45.1807581625393,"HRV",NA
13.1518913681136,45.19868495292,"HRV",NA
13.152896334948,45.2166117433007,"HRV",NA
13.1539013017824,45.2345385336814,"HRV",NA
13.1549062686169,45.2524653240621,"HRV",NA
13.1559112354513,45.2703921144428,"HRV",NA
13.1569162022858,45.2883189048235,"HRV",NA
13.1579211691202,45.3062456952042,"HRV",NA
13.1589261359546,45.3241724855848,"HRV",NA
13.1599311027891,45.3420992759655,"HRV",NA
13.1609360696235,45.3600260663462,"HRV",NA
13.161941036458,45.3779528567269,"HRV",NA
13.1629460032924,45.3958796471076,"HRV",NA
13.1639509701268,45.4138064374883,"HRV",NA
13.1649559369613,45.431733227869,"HRV",NA
13.1659609037957,45.4496600182497,"HRV",NA
16.6504137271413,42.9149322168168,"HRV",NA
16.632779173758,42.918048822596,"HRV",NA
16.6152477424165,42.9216884643112,"HRV",NA
16.5978079293844,42.9257414980446,"HRV",NA
16.5804764993193,42.9302484079074,"HRV",NA
16.5633332621993,42.9354230113571,"HRV",NA
16.5462569632697,42.9408139961613,"HRV",NA
16.5292242790182,42.9463437675674,"HRV",NA
16.5121915947668,42.9518735389735,"HRV",NA
16.4951589105154,42.9574033103796,"HRV",NA
16.4781262262639,42.9629330817857,"HRV",NA
16.4610935420125,42.9684628531918,"HRV",NA
16.444060857761,42.973992624598,"HRV",NA
16.4270281735096,42.9795223960041,"HRV",NA
16.4099954892581,42.9850521674102,"HRV",NA
16.3929628050067,42.9905819388163,"HRV",NA
16.3759301207552,42.9961117102224,"HRV",NA
16.3588974365038,43.0016414816285,"HRV",NA
16.3418647522523,43.0071712530347,"HRV",NA
16.3248320680009,43.0127010244408,"HRV",NA
16.3077993837494,43.0182307958469,"HRV",NA
16.290766699498,43.023760567253,"HRV",NA
16.2737340152465,43.0292903386591,"HRV",NA
16.2567013309951,43.0348201100652,"HRV",NA
16.1288424311855,43.0906551746268,"HRV",NA
16.1134823013702,43.1001575971761,"HRV",NA
16.0985894831953,43.1103764360454,"HRV",NA
16.0837763228059,43.1202497900561,"HRV",NA
16.0657286120612,43.1208794987543,"HRV",NA
16.0476974754476,43.1219319885032,"HRV",NA
16.0297180292295,43.1236503715376,"HRV",NA
16.0117844359428,43.1257706406034,"HRV",NA
15.9939017215242,43.1282968304435,"HRV",NA
15.9761129880533,43.1314258212949,"HRV",NA
15.9584234593584,43.1350603125043,"HRV",NA
15.9408259948937,43.1391155258388,"HRV",NA
15.9233406764211,43.1436424740559,"HRV",NA
15.9060409539295,43.1488307722427,"HRV",NA
15.8888143562255,43.1542567845613,"HRV",NA
15.8716352236922,43.1598341520094,"HRV",NA
15.8544560911588,43.1654115194574,"HRV",NA
15.8372769586255,43.1709888869055,"HRV",NA
15.8200978260922,43.1765662543536,"HRV",NA
15.8029986630291,43.1823819330338,"HRV",NA
15.7860301992321,43.1885603072113,"HRV",NA
15.769240105151,43.1952150558611,"HRV",NA
15.7527203880854,43.202517697186,"HRV",NA
15.7364532592918,43.2103602133044,"HRV",NA
15.7204404050579,43.218706546064,"HRV",NA
15.7047062631544,43.227569442266,"HRV",NA
15.6892886168662,43.2369782575569,"HRV",NA
15.6743133853015,43.2470756000164,"HRV",NA
15.6597223550724,43.2577147157052,"HRV",NA
15.6455528217595,43.2689065355554,"HRV",NA
15.6317388222999,43.2805408525824,"HRV",NA
15.6181161667626,43.2924005692047,"HRV",NA
15.6044935112253,43.304260285827,"HRV",NA
15.5908740558177,43.3161172037821,"HRV",NA
15.577251364597,43.3279768794164,"HRV",NA
15.5636286733762,43.3398365550508,"HRV",NA
15.5500059821554,43.3516962306851,"HRV",NA
15.5366501000267,43.3638544664811,"HRV",NA
15.5237790491442,43.3765172939809,"HRV",NA
15.511488368854,43.3897428420283,"HRV",NA
15.4998331732878,43.403532748762,"HRV",NA
15.4888728464482,43.417884095485,"HRV",NA
15.4786705639835,43.4327882577847,"HRV",NA
15.4694003777609,43.448289653517,"HRV",NA
15.4564259756347,43.4594255673612,"HRV",NA
15.4401815086902,43.4673215736894,"HRV",NA
15.4242431702835,43.4758129974113,"HRV",NA
15.4085844908129,43.4848053106784,"HRV",NA
15.3932316516178,43.4943126404785,"HRV",NA
15.3782344607543,43.5043781205192,"HRV",NA
15.3637288833206,43.5151386033233,"HRV",NA
15.3496454499839,43.5264396785843,"HRV",NA
15.3358685186617,43.5381175685368,"HRV",NA
15.3222456373753,43.5499770258476,"HRV",NA
15.3086227560889,43.5618364831583,"HRV",NA
15.2949998748024,43.573695940469,"HRV",NA
15.2814577056681,43.5856457223668,"HRV",NA
15.2679415460151,43.5976195628742,"HRV",NA
15.2541412888689,43.6092707707878,"HRV",NA
15.2405181892096,43.6211299772504,"HRV",NA
15.2268950895503,43.632989183713,"HRV",NA
15.2132719898911,43.6448483901756,"HRV",NA
15.1996488902318,43.6567075966381,"HRV",NA
15.1860257905725,43.6685668031007,"HRV",NA
15.1724026909132,43.6804260095633,"HRV",NA
15.1587795912539,43.6922852160259,"HRV",NA
15.1451564915946,43.7041444224884,"HRV",NA
15.1315333919354,43.716003628951,"HRV",NA
15.1179102922761,43.7278628354136,"HRV",NA
15.1042871926168,43.7397220418762,"HRV",NA
15.0906640929575,43.7515812483388,"HRV",NA
15.0770409932982,43.7634404548013,"HRV",NA
15.063417893639,43.7752996612639,"HRV",NA
15.0497947939797,43.7871588677265,"HRV",NA
15.0361716943204,43.7990180741891,"HRV",NA
15.0225485946611,43.8108772806516,"HRV",NA
15.0089254950018,43.8227364871142,"HRV",NA
14.9953023953426,43.8345956935768,"HRV",NA
14.9816792956833,43.8464549000394,"HRV",NA
14.968056196024,43.8583141065019,"HRV",NA
14.9544330963647,43.8701733129645,"HRV",NA
14.9408099967054,43.8820325194271,"HRV",NA
14.9271868970462,43.8938917258897,"HRV",NA
14.9135637973869,43.9057509323522,"HRV",NA
14.8999406977276,43.9176101388148,"HRV",NA
14.8863175980683,43.9294693452774,"HRV",NA
14.872694498409,43.94132855174,"HRV",NA
14.8590713987497,43.9531877582026,"HRV",NA
14.8454482990905,43.9650469646651,"HRV",NA
14.8318251994312,43.9769061711277,"HRV",NA
14.8182020997719,43.9887653775903,"HRV",NA
14.8045790001126,44.0006245840529,"HRV",NA
14.7909559004533,44.0124837905154,"HRV",NA
14.7775877660912,44.0246294643029,"HRV",NA
14.7647365498751,44.0373138518839,"HRV",NA
14.7524656191779,44.0505576428695,"HRV",NA
14.7408309013346,44.0643635981901,"HRV",NA
14.7298928682108,44.0787298768706,"HRV",NA
14.719716067507,44.0936488201558,"HRV",NA
14.7104152441311,44.1091318530234,"HRV",NA
14.7020820795929,44.1251546001342,"HRV",NA
14.6947135121139,44.141639465453,"HRV",NA
14.6883754677852,44.158544601601,"HRV",NA
14.6831299320976,44.1758180581092,"HRV",NA
14.6790323670695,44.19339793897,"HRV",NA
14.6761290715787,44.2112132243974,"HRV",NA
14.6744547315215,44.2291853031445,"HRV",NA
14.6740304291887,44.2472301679334,"HRV",NA
14.6748623569372,44.2652611232815,"HRV",NA
14.6769414059107,44.2831917662249,"HRV",NA
14.6802436880225,44.3009389498532,"HRV",NA
14.6847319230642,44.318425441698,"HRV",NA
14.6903575118995,44.3355820434533,"HRV",NA
14.6892449802592,44.3656125342943,"HRV",NA
14.6759014531753,44.3777854512499,"HRV",NA
14.6625579260914,44.3899583682056,"HRV",NA
14.6492143990075,44.4021312851613,"HRV",NA
14.6358708719236,44.4143042021169,"HRV",NA
14.6225273448397,44.4264771190726,"HRV",NA
14.6091838177558,44.4386500360283,"HRV",NA
14.5958402906719,44.4508229529839,"HRV",NA
14.5824967635879,44.4629958699396,"HRV",NA
14.569153236504,44.4751687868953,"HRV",NA
14.5558097094201,44.487341703851,"HRV",NA
14.5424661823362,44.4995146208066,"HRV",NA
14.5291226552523,44.5116875377623,"HRV",NA
14.5159613608377,44.5240552838774,"HRV",NA
14.50320371876,44.5368317632762,"HRV",NA
14.4910397228,44.5501766824309,"HRV",NA
14.4795280993596,44.5640923136854,"HRV",NA
14.4687975998675,44.5786211127721,"HRV",NA
14.4589042264733,44.5937297135737,"HRV",NA
14.4498623212846,44.6093590238682,"HRV",NA
14.4417412028209,44.6254833783451,"HRV",NA
14.4346100738341,44.6420676160041,"HRV",NA
14.4190095054449,44.6627478825863,"HRV",NA
14.4082455813176,44.6478353042927,"HRV",NA
14.376381218024,44.6099390577372,"HRV",NA
14.3636981521993,44.597250914949,"HRV",NA
14.3504869135658,44.5851083206379,"HRV",NA
14.3224512661953,44.5627159045437,"HRV",NA
14.3078062701203,44.5523527952764,"HRV",NA
14.2928107406006,44.5425019472318,"HRV",NA
14.2774922678889,44.5331529814808,"HRV",NA
14.26176169625,44.5245156511297,"HRV",NA
14.2457818117916,44.516357317489,"HRV",NA
14.2295731447901,44.5086628073375,"HRV",NA
14.2131399191764,44.5014511596228,"HRV",NA
14.1964294262933,44.4949095899025,"HRV",NA
14.1795597032132,44.4887992831844,"HRV",NA
14.162542240575,44.483108115504,"HRV",NA
14.145341372863,44.477990604704,"HRV",NA
14.1279963357921,44.473395450401,"HRV",NA
14.1105522122427,44.4691940482143,"HRV",NA
14.0930016395541,44.4654475611753,"HRV",NA
14.0753331582271,44.4623107454516,"HRV",NA
14.0576042481725,44.4595487228502,"HRV",NA
14.0398183441929,44.4571569899086,"HRV",NA
14.0219549707626,44.4554371125985,"HRV",NA
14.0040635049531,44.4540800024547,"HRV",NA
13.9861461107516,44.4530829274814,"HRV",NA
13.9682041072859,44.4527044060552,"HRV",NA
13.9502611018689,44.4527346937505,"HRV",NA
13.9323208595665,44.4531227973575,"HRV",NA
13.9144005597899,44.4540828092053,"HRV",NA
